n_pontos,n_centroids,iteracoes,tempo,serial_omp,n_threads,speedup
10000,4,3,95.3,1,1,1.0
10000,4,3,99.9,0,1,0.9539539539539539
10000,4,3,52.9,0,2,1.8015122873345937
10000,4,3,24.9,0,4,3.8273092369477912
10000,4,3,28.1,0,8,3.391459074733096
10000,4,3,15.4,0,16,6.188311688311688
10000,4,3,11.7,0,32,8.145299145299145
100000,8,3,16512.6,1,1,1.0
100000,8,3,16410.3,0,1,1.0062338896912304
100000,8,3,8348.8,0,2,1.977841126868532
100000,8,3,4171.7,0,4,3.9582424431287
100000,8,3,2115.3,0,8,7.806268614380937
100000,8,3,1715.4,0,16,9.626093039524308
100000,8,3,1355.1,0,32,12.185521363736994
1000000,16,3,2955223.8,1,1,1.0
1000000,16,3,3023151.2,0,1,0.9775309286548419
1000000,16,3,1548262.3,0,2,1.9087358776352041
1000000,16,3,771009.8,0,4,3.832926377848893
1000000,16,3,407779.6,0,8,7.247110448879738
1000000,16,3,373915.5,0,16,7.903453587775847
1000000,16,3,275368.1,0,32,10.731903223358117
